N,P,K,temperature,humidity,ph,rainfall,label,,,,,,,,,,,,,,,,,,,,,
48.20814397848402,70.38641243234177,91.89722250263611,19.65247313796738,17.19914213180681,6.297150950461222,75.78671849450585,chickpea,,,,,,,,,,,,,,,,,,,,,
23.470085749858697,36.69699650996228,21.05672055004408,27.759885985633268,86.75349165050164,6.6966332833243,41.066198034344495,mungbean,,,,,,,,,,,,,,,,,,,,,
33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans,,,,,,,,,,,,,,,,,,,,,
37.65524221488664,7.185512341335604,11.768559053410618,22.39227055383631,93.38691375107337,7.63510172114999,113.60741499145887,orange,,,,,,,,,,,,,,,,,,,,,
32.78912888469812,18.673819190951857,25.170205380240475,29.573135113959886,50.14718587132078,5.859447284155001,93.4164811922011,mango,,,,,,,,,,,,,,,,,,,,,
22.47715330526453,71.55952650224246,20.57315652473081,21.606240857831985,23.608785679123013,5.843701529589691,110.84500516478244,kidneybeans,,,,,,,,,,,,,,,,,,,,,
28.018981907461544,19.957493439500674,27.432760193347747,31.669397145662856,50.50723584512893,5.385840059173057,96.89742047857204,mango,,,,,,,,,,,,,,,,,,,,,
21.728115549070438,141.21237122316285,205,22.52480914579419,90.82647140908666,6.3360089515167655,108.43037945077475,apple,,,,,,,,,,,,,,,,,,,,,
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean,,,,,,,,,,,,,,,,,,,,,
21.600500125658264,33.40260128798294,31.674175106781668,32.41655328575067,51.27799269045168,5.427527123854008,98.81718813732931,mango,,,,,,,,,,,,,,,,,,,,,
44.39696116917487,69.32206543701977,16.463901215154454,26.191896834190466,66.63887736097641,7.280254061177774,62.46456560697213,blackgram,,,,,,,,,,,,,,,,,,,,,
121.1750512947727,24.222448136329717,31.203487618095,23.58181548156753,54.314467572417605,6.1735761991019835,183.40586700112826,coffee,,,,,,,,,,,,,,,,,,,,,
15.762984278830608,127.35761139287078,199.25236377234046,22.416982026772082,82.04303906596334,5.764704402939986,71.16061742418619,grapes,,,,,,,,,,,,,,,,,,,,,
30.820007606866703,46.97040913919606,19.73335654010798,28.822102680870227,84.07879633342426,7.028046083993687,56.77329612508015,mungbean,,,,,,,,,,,,,,,,,,,,,
4.784701955876349,18.75292861867455,42.580119166763566,18.141027009402325,92.87969024191177,5.777696798263119,106.22676773066199,pomegranate,,,,,,,,,,,,,,,,,,,,,
123.03169138854489,51.99335788175879,16.06823272081148,24.586853425522186,84.54080486349815,6.713682260352192,74.79678887421345,cotton,,,,,,,,,,,,,,,,,,,,,
32.05797231625722,70.34944866235166,19.412444766470696,34.168639324745534,61.37017646723302,7.616180951642838,69.73507608865091,blackgram,,,,,,,,,,,,,,,,,,,,,
28.50512066985449,68.12595593723712,22.75893439340889,28.585717993039502,70.11063839305615,7.013759227693597,69.73104468080432,blackgram,,,,,,,,,,,,,,,,,,,,,
83.30159929280275,48.783968493889546,40.24965599278379,25.377584865152727,87.90768673557312,6.477795446437569,147.11623971670764,jute,,,,,,,,,,,,,,,,,,,,,
35.358770600520124,65.66536819538341,82.86136219256592,20.888173419609764,16.038630739568962,7.716926836523944,85.02478845825183,chickpea,,,,,,,,,,,,,,,,,,,,,
21.28417502301024,138.79986115023004,194.57159693521308,21.88809238988757,92.13578527521763,6.192110772211006,107.90984761013962,apple,,,,,,,,,,,,,,,,,,,,,
73.77309078613874,51.39745743554373,40.56222075386064,22.42641948730237,81.79469055021478,5.960041836961459,238.45606320045852,rice,,,,,,,,,,,,,,,,,,,,,
16.130482732266994,62.207926188462324,21.67839305057656,36.62828716923929,52.299667636045996,7.074717093423759,153.2167089069218,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
104.49680495089386,17.93706990900267,47.3161023655755,28.900689909961677,94.74533365481324,6.256233174576332,26.636593544268127,muskmelon,,,,,,,,,,,,,,,,,,,,,
27,120,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple,,,,,,,,,,,,,,,,,,,,,
100.06384554218816,31.900310470890357,26.068453445503277,25.23215764668977,57.62509277578887,6.051041870072499,124.82463103919287,coffee,,,,,,,,,,,,,,,,,,,,,
49.94287004145946,63.92571865667331,45.14149015364608,32.550658964246686,92.970709981025,6.603275027068006,100.91413246606857,papaya,,,,,,,,,,,,,,,,,,,,,
50.211278990140144,60.55146725004596,50.90204521949364,21.53152630064698,91.65571554403293,6.875407721413158,153.4478599679004,papaya,,,,,,,,,,,,,,,,,,,,,
21.078883793222406,23.943964795003655,40.248889654139404,22.379509193111875,91.33382306739479,7.014057507126694,105.73839167354235,pomegranate,,,,,,,,,,,,,,,,,,,,,
94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee,,,,,,,,,,,,,,,,,,,,,
32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean,,,,,,,,,,,,,,,,,,,,,
59.62923405141042,72.92473225110682,15.26783112123531,29.145638887752277,63.254789798063086,6.770005314330774,69.41528480725758,blackgram,,,,,,,,,,,,,,,,,,,,,
45.27778793673291,66.74164616046501,14.947059933004779,29.390614526335014,63.81461571774819,7.382497205041751,67.12172320271883,blackgram,,,,,,,,,,,,,,,,,,,,,
78.94300415611212,37.69289952230131,37.92420926302195,23.84193294581651,87.45350323377251,6.473485535595181,151.7241581587895,jute,,,,,,,,,,,,,,,,,,,,,
13.751775623830243,127.73890199383322,196.85629959783367,8.825674745,81.77691009576797,6.073354846112029,70.28770416070428,grapes,,,,,,,,,,,,,,,,,,,,,
4.853425622899374,49.40652378500205,23.14451875571923,28.916734588222976,86.17565047766922,6.445628901045479,58.04945935909293,mungbean,,,,,,,,,,,,,,,,,,,,,
64.2331242258942,57.19252992394578,42.07233857643419,22.489168422345326,81.55824205009863,5.970527231362218,228.80822841066242,rice,,,,,,,,,,,,,,,,,,,,,
41.13150625452872,56.87211535727113,44.96360744809675,41.93957254680252,89.88497111962974,6.7725685961138105,231.90807777794015,papaya,,,,,,,,,,,,,,,,,,,,,
79.41563078977558,48.77697614656385,24.15949533271599,22.534270208509223,67.12205460788779,6.615899539323279,74.68856464530052,maize,,,,,,,,,,,,,,,,,,,,,
31.789729085200413,5.808236031565885,26.11042485648725,27.513755477372122,95.59965735617608,6.033027431387506,205.8630597372769,coconut,,,,,,,,,,,,,,,,,,,,,
9.207111440973192,22.70113902212751,43.540011342059984,18.861544355015557,89.79996056891933,7.056774995625867,108.10006284026967,pomegranate,,,,,,,,,,,,,,,,,,,,,
5.134921403574612,33.67440059204908,31.768140417412425,30.05413849563919,50.32715934895577,5.385866832600203,95.6670064846768,mango,,,,,,,,,,,,,,,,,,,,,
9.326587314584447,139.0855443421887,199.0229901019989,23.259661685340067,94.52650400773435,5.869891173228066,105.28405493694544,apple,,,,,,,,,,,,,,,,,,,,,
39.544935753188554,130.3092465404408,198.3273854266687,32.868141514192054,82.11276120384515,6.601587863736006,68.29999440848877,grapes,,,,,,,,,,,,,,,,,,,,,
32.14148051963204,16.84169099233597,10.744723811861125,22.42272934580739,90.89468288062419,7.454568568744294,105.32841543639672,orange,,,,,,,,,,,,,,,,,,,,,
37.454257241126044,139.06688647791606,200.75542328153603,33.15996420575478,83.60875675268277,6.045437616647661,66.28057316869456,grapes,,,,,,,,,,,,,,,,,,,,,
35.577341090818635,61.623530837537665,55.463469065497705,42.51667259473197,87.85583158620338,6.789397178015045,167.0911990155976,papaya,,,,,,,,,,,,,,,,,,,,,
63.38443344430907,46.4841057466796,39.21524772081023,22.926774428120094,83.63166336721173,5.933343717380728,205.10832557114108,rice,,,,,,,,,,,,,,,,,,,,,
29.483799255879262,69.07724988483771,20.826767782097143,30.921396277500275,60.77315192314831,7.669993394009417,65.01889033502725,blackgram,,,,,,,,,,,,,,,,,,,,,
26,18,42,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate,,,,,,,,,,,,,,,,,,,,,
78.34288905791917,59.839331617546335,39.083076885110756,24.3587504615431,81.89046977420438,3.867609725319396,170.54406989564765,rice,,,,,,,,,,,,,,,,,,,,,
15.78895942357137,141.70457187099,195.6064665099241,21.552334050494792,92.87430605761394,5.846854949733505,110.46783100017136,apple,,,,,,,,,,,,,,,,,,,,,
22,49,22,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans,,,,,,,,,,,,,,,,,,,,,
9,51,19,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans,,,,,,,,,,,,,,,,,,,,,
93.78130355976721,22.675695385852688,46.62816808209441,28.574347186528374,91.10314182040106,6.542853994868815,21.60953630796861,muskmelon,,,,,,,,,,,,,,,,,,,,,
89.16405173480655,27.884875076200732,28.61915545969256,23.234881724604175,52.469376793338725,7.127148693692876,168.1105564882526,coffee,,,,,,,,,,,,,,,,,,,,,
108.49059777809813,36.07123390596106,20.40167327915463,21.85651376123573,76.27087253058355,8.224213730842244,64.57911000645994,cotton,,,,,,,,,,,,,,,,,,,,,
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon,,,,,,,,,,,,,,,,,,,,,
49.00266236050728,63.443476810001656,50.62712460948176,29.506134838460426,93.35275362399197,6.9442911398305815,113.72177002636387,papaya,,,,,,,,,,,,,,,,,,,,,
101.69973365222508,101.89923867105566,48.34297717719118,27.76204691678167,87.39741431849232,5.922643381806141,106.27967967469321,banana,,,,,,,,,,,,,,,,,,,,,
57.284757164225184,66.72138614782962,80.79207567355951,17.500723984953403,17.271023579754807,8.177501427987139,73.59909231876047,chickpea,,,,,,,,,,,,,,,,,,,,,
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,,,,,,,,,,,,,,,,,,,,,
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram,,,,,,,,,,,,,,,,,,,,,
5.819749605904828,64.35731787399746,16.540082949589877,33.20392094670389,32.9562718658505,6.13490696961558,164.31377848812713,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
34.41418052435145,49.5337335067299,15.203402982261759,27.749816318278977,62.026568978006715,7.086880161021403,43.887501877984754,mothbeans,,,,,,,,,,,,,,,,,,,,,
91.26029249080173,14.20437768809209,52.60897358670569,24.203122033336577,81.62177707947433,6.711200832110736,54.62300051052973,watermelon,,,,,,,,,,,,,,,,,,,,,
14.807119889630616,127.01088536623595,201.2107864610141,23.552738998552496,81.8085872520168,5.924985015653155,71.44596386618883,grapes,,,,,,,,,,,,,,,,,,,,,
11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean,,,,,,,,,,,,,,,,,,,,,
24.401077507252154,29.2972440164165,30.86884524072519,28.085222139335738,93.10831935861357,5.719792444814609,177.17483441393153,coconut,,,,,,,,,,,,,,,,,,,,,
99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee,,,,,,,,,,,,,,,,,,,,,
37.072001883108896,51.95636081590514,22.17107092048051,28.32486530690805,58.05781469043241,8.260048710496912,44.813577379841895,mothbeans,,,,,,,,,,,,,,,,,,,,,
4,67,25,23.78709569,24.35679348,5.948164454,119.6404412,kidneybeans,,,,,,,,,,,,,,,,,,,,,
106.92356659865166,19.868081563986426,26.01666910456149,26.718741299402126,55.80334809770463,7.423231438256975,181.20368439051734,coffee,,,,,,,,,,,,,,,,,,,,,
11.320515163094523,32.44915140145307,17.719527849419634,28.78548063659197,82.96905995210093,7.372690658307593,44.649914924468945,mungbean,,,,,,,,,,,,,,,,,,,,,
43.3144324364044,59.28803473260735,48.56187631101603,29.372717295769988,93.21686575855152,6.500047455306616,91.66315354229782,papaya,,,,,,,,,,,,,,,,,,,,,
31,75,18,15.46789263,21.43780702,5.824208308999999,88.88796102,kidneybeans,,,,,,,,,,,,,,,,,,,,,
27.020287331954837,66.44312171297375,78.12685304173323,17.535353444341997,15.05011468282446,6.015816376687386,83.56146962908919,chickpea,,,,,,,,,,,,,,,,,,,,,
63.00829319033525,47.89755117650575,39.59724521569636,23.901996243503543,82.71386915435524,5.159944541847157,256.928538964017,rice,,,,,,,,,,,,,,,,,,,,,
21.069528333913308,74.36519463233086,82.38951543514013,17.141507208664855,15.611228135214919,5.516449835440691,79.69310612604455,chickpea,,,,,,,,,,,,,,,,,,,,,
19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,orange,,,,,,,,,,,,,,,,,,,,,
29.450851218912284,12.350674731450331,39.866322046155545,21.17772574833088,87.77321078118017,6.288449375168779,106.4749280551587,pomegranate,,,,,,,,,,,,,,,,,,,,,
43.567946874713904,71.64181826729067,17.538018341808044,26.318663492826687,64.16570863423952,6.903214031343543,70.0018540378137,blackgram,,,,,,,,,,,,,,,,,,,,,
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,,,,,,,,,,,,,,,,,,,,,
25.620911452468935,15.41534679338333,29.68705942183829,26.2324320223551,99.21780045405544,5.761172343060429,187.8881651117411,coconut,,,,,,,,,,,,,,,,,,,,,
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate,,,,,,,,,,,,,,,,,,,,,
82.30218952239056,45.05221479391756,42.480391341764744,24.504327180576873,78.66939787619229,6.037620767827539,185.30858700697533,jute,,,,,,,,,,,,,,,,,,,,,
104.40044686981463,81.47385119611518,49.73525095154804,29.490931483923188,76.10233849974358,6.097919158595687,123.75817796965539,banana,,,,,,,,,,,,,,,,,,,,,
113.46824630823653,14.230368946418068,31.33452173589351,22.72951337738251,77.4356782816535,7.395604706092323,204.25407041728366,coffee,,,,,,,,,,,,,,,,,,,,,
81.54248261556555,51.13511202404781,37.784739254087846,23.572928501945324,83.09148074486825,5.935021329930513,276.7207842693722,rice,,,,,,,,,,,,,,,,,,,,,
0,56.27816537632079,22.068649275545692,30.01208947301622,57.57417781651815,9.413518830502486,53.3318725638298,mothbeans,,,,,,,,,,,,,,,,,,,,,
27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,kidneybeans,,,,,,,,,,,,,,,,,,,,,
11.714915216084622,21.853115046400042,30.69665694208449,25.836061431820898,94.55978992089119,6.297295268889019,198.37636622101473,coconut,,,,,,,,,,,,,,,,,,,,,
27.63185184155222,46.98201782072089,17.782191602462373,28.13653423493526,86.1095387001385,7.023412654231485,57.0435429111023,mungbean,,,,,,,,,,,,,,,,,,,,,
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,,,,,,,,,,,,,,,,,,,,,
33.0997583202287,75.63060473770673,21.987417821527618,23.74273054235809,65.19165415980905,6.675825317271477,45.024885497669125,lentil,,,,,,,,,,,,,,,,,,,,,
23.852282245516875,52.61649800356402,15.973269933748153,28.477007805683016,51.358776198370414,7.98903336233703,37.80924565294304,mothbeans,,,,,,,,,,,,,,,,,,,,,
97.25897495222387,81.80875168402356,46.52580276512469,28.168135272941644,85.56492788112163,5.81850546613058,96.23404050001432,banana,,,,,,,,,,,,,,,,,,,,,
107.11581445483554,15.833543865745009,53.61508083122953,28.860676906505134,92.96162491126161,6.391156545363048,25.154887044893684,muskmelon,,,,,,,,,,,,,,,,,,,,,
22.976127433829625,20.91621381696001,32.48900024330957,27.82223335759788,95.65523104466956,6.001455149932487,251.02986117613455,coconut,,,,,,,,,,,,,,,,,,,,,
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,apple,,,,,,,,,,,,,,,,,,,,,
21.514686230079633,35.89915906446898,27.579199579680605,32.00317853181349,48.15757529435348,5.4139264061577554,95.31971052272209,mango,,,,,,,,,,,,,,,,,,,,,
97.31881944325184,21.73628927669166,51.36283193174188,25.955103643459715,82.89382258551385,6.277089928919957,53.56321516229663,watermelon,,,,,,,,,,,,,,,,,,,,,
86.85066829155532,48.12153854293898,15.776053645180603,21.91221514264529,73.4947906084813,5.811949327020203,70.87876638488609,maize,,,,,,,,,,,,,,,,,,,,,
125.47236153120562,40.459465285237115,23.076130142198338,24.779558845545587,78.39639256235014,7.759624798386305,84.1441543154012,cotton,,,,,,,,,,,,,,,,,,,,,
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute,,,,,,,,,,,,,,,,,,,,,
27.150813132395218,60.31403080072841,21.896436784143003,18.27623177835577,18.110860559397857,5.6818799698880476,104.5906264301554,kidneybeans,,,,,,,,,,,,,,,,,,,,,
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram,,,,,,,,,,,,,,,,,,,,,
96.89566050362501,13.933437244941837,48.946483715600976,29.393329774006773,91.1219683247254,6.382269629862799,25.4219144433629,muskmelon,,,,,,,,,,,,,,,,,,,,,
21.927921254872434,64.50870525730265,79.1215164562151,18.815446532382293,14.603555578033978,6.4599650041583345,88.8472813612112,chickpea,,,,,,,,,,,,,,,,,,,,,
127.2140223614357,58.65888099693763,18.753191268112456,24.593238863777707,82.82576644377274,6.440693592925839,89.72180795792106,cotton,,,,,,,,,,,,,,,,,,,,,
17,56,17,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans,,,,,,,,,,,,,,,,,,,,,
94.12017194515651,86.58833521490338,46.64329720081879,29.14445244292283,77.22340318197568,6.0071568648079925,95.69720755346617,banana,,,,,,,,,,,,,,,,,,,,,
89.10538138292804,35.280213637395995,39.292103132122854,23.74797967644402,80.63183251476417,6.98461323018619,207.61655436417834,rice,,,,,,,,,,,,,,,,,,,,,
90.00783710687048,6.287709944627817,44.89446958144115,25.349585399628992,82.68572402706289,6.5386713022543335,39.80936741377961,watermelon,,,,,,,,,,,,,,,,,,,,,
112.51715745138694,15.065599249621496,52.11675319733453,28.358733994902362,93.26233477812556,6.742831838675005,25.085596535659015,muskmelon,,,,,,,,,,,,,,,,,,,,,
16.512034348825477,47.2882960750417,20.784408418620266,28.516259324711385,86.66472870132718,6.674998014393253,48.32897020552333,mungbean,,,,,,,,,,,,,,,,,,,,,
15.348261360434845,23.72819371935303,9.06874963758465,30.361709164506184,93.64516411990714,7.351645463468984,117.34205163433307,orange,,,,,,,,,,,,,,,,,,,,,
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange,,,,,,,,,,,,,,,,,,,,,
13.442608014300879,66.2102246770356,21.650420402777254,23.20767455683796,65.04982942716394,7.031899253658204,50.00168407262253,lentil,,,,,,,,,,,,,,,,,,,,,
34,66,17,18.81097271,21.27833035,5.889614577000001,125.084915,kidneybeans,,,,,,,,,,,,,,,,,,,,,
7.7571517785213295,40.2388072693533,18.916191615866445,29.174039578020132,81.85099884791325,6.998570812391444,41.751303345951655,mungbean,,,,,,,,,,,,,,,,,,,,,
34.85118061515483,67.04127224913991,19.56934915834377,35.07964800942558,47.01388955555327,5.846597531387271,176.43589109819138,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
48.3119529404605,63.88260510393453,48.058637514683575,38.23218905080267,92.68864334383923,6.939384022817622,85.99597785955085,papaya,,,,,,,,,,,,,,,,,,,,,
97.74402039866726,15.681019815891895,26.938323082468504,26.69018250163195,58.4555441389022,6.59521179487697,168.09993781777476,coffee,,,,,,,,,,,,,,,,,,,,,
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize,,,,,,,,,,,,,,,,,,,,,
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange,,,,,,,,,,,,,,,,,,,,,
67.95710089383819,42.86710941982808,43.87087522436462,23.392533185177296,80.52810698777583,6.139219925588487,193.75758104018215,jute,,,,,,,,,,,,,,,,,,,,,
31.885434194796616,66.49493609214679,19.989446032334815,32.278004909189036,38.1612742565655,5.164625905215579,124.4072847598002,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
47.838766229479816,66.90877078824039,15.92678316704279,27.795685481562835,65.07885930299665,7.1248858789447,70.96501079675893,blackgram,,,,,,,,,,,,,,,,,,,,,
38,55,19,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
30.65430548619995,64.90115324778718,81.87121753056373,20.68871475547228,15.330599785321693,7.052736143940685,76.74242198830451,chickpea,,,,,,,,,,,,,,,,,,,,,
43.64149341787543,62.00509303724877,19.84192303238672,26.91064193438345,61.83461466577983,6.813085348895501,63.43695669498129,blackgram,,,,,,,,,,,,,,,,,,,,,
101.24404435199153,58.37385332268434,17.844253979361714,24.161900698185857,78.81553564361396,6.876425084942229,63.65949309750407,cotton,,,,,,,,,,,,,,,,,,,,,
45.1084558315561,25.168411083917913,30.37464598730272,32.52866549423919,53.80156672877946,5.624422990782931,97.54728910184545,mango,,,,,,,,,,,,,,,,,,,,,
44.099838930446765,59.85255215048122,48.61144935037873,33.2390926815321,90.46766379287767,6.664685308453632,143.9268933269202,papaya,,,,,,,,,,,,,,,,,,,,,
120.06105297737186,53.3029436707421,19.508490851403547,23.66192180324244,82.189382451451,6.915414878470171,78.46937081451766,cotton,,,,,,,,,,,,,,,,,,,,,
103.82885537376877,55.25115293031693,22.424414658584595,25.20235932432265,82.10958945735925,6.154518389172369,74.61643687690383,cotton,,,,,,,,,,,,,,,,,,,,,
36.688656007757146,137.7875168988002,200.06357540202285,23.532131494093303,92.3883455753027,6.149507045905929,102.97828349861689,apple,,,,,,,,,,,,,,,,,,,,,
92,81,52,27.39341554,81.4654833,6.438137278999998,94.31102057,banana,,,,,,,,,,,,,,,,,,,,,
20.495966835733565,65.51788940758708,23.893433597048897,21.491005349160027,49.23586169722088,5.590790986788824,155.42810363953706,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
23.988727874403317,23.140953889978604,27.980476314800242,28.13159935303141,47.040726500677614,4.388573516467812,93.63330618211238,mango,,,,,,,,,,,,,,,,,,,,,
103.61456765405151,66.1594369877357,49.2912516599708,27.7457966646702,80.68516067637313,6.36707478761199,109.26117198796852,banana,,,,,,,,,,,,,,,,,,,,,
102.70683859666394,36.29556578757657,31.54031094215335,25.04322723478653,58.41855400135841,6.0839333630845855,175.6042905681814,coffee,,,,,,,,,,,,,,,,,,,,,
114.28859066151567,29.632350679460135,27.95161641787355,24.822884658303096,60.98783260656394,6.763454776968875,189.14137708038152,coffee,,,,,,,,,,,,,,,,,,,,,
98.241905596986,80.46449703809601,46.8273677898393,27.535907705956717,80.12465440500833,5.693112130051279,97.84685451341876,banana,,,,,,,,,,,,,,,,,,,,,
111.29929908577304,33.81275224737568,34.17686503408824,25.237391779743614,56.046661725897536,6.583428878407534,111.03902924505354,coffee,,,,,,,,,,,,,,,,,,,,,
29.555559981170333,60.300583259453674,16.358615157108968,28.80541456095614,90.79237293298384,6.945027621193972,52.88738450859102,mungbean,,,,,,,,,,,,,,,,,,,,,
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil,,,,,,,,,,,,,,,,,,,,,
10.191701718769089,28.213051452592634,29.803516273986208,26.376797205382534,95.88559431083475,6.199076517038992,201.46726363488918,coconut,,,,,,,,,,,,,,,,,,,,,
14.843600694020292,54.59297211553526,16.746607591381025,28.649752056908486,44.71285196638608,6.387257542723868,66.38404212168071,mothbeans,,,,,,,,,,,,,,,,,,,,,
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice,,,,,,,,,,,,,,,,,,,,,
13.100598068283682,19.113296573986368,41.936744203688534,21.950262680755532,88.95777404855887,6.937378374488446,109.32660588190548,pomegranate,,,,,,,,,,,,,,,,,,,,,
97.9116272730898,53.75901004550936,36.8821500804027,21.808912493015214,81.73445915706137,7.421975978444911,253.46331469603646,rice,,,,,,,,,,,,,,,,,,,,,
14.405529116784495,39.24831154577926,20.54841295969473,26.404870891828867,59.902700580037234,6.535055647399579,43.05472828539613,mothbeans,,,,,,,,,,,,,,,,,,,,,
60.0409498438877,56.68313484599563,49.344987502134714,38.91910925921022,93.09592524914582,6.741692495939247,173.486473282253,papaya,,,,,,,,,,,,,,,,,,,,,
112.72229192260282,36.08601158870523,26.078533180777985,27.60958445923652,58.51908536697542,6.235904705908796,152.06735509695707,coffee,,,,,,,,,,,,,,,,,,,,,
38.22315954406182,60.21265617295169,76.0815907441471,18.624690744849453,17.80496349258203,8.847530589251908,78.13212829255316,chickpea,,,,,,,,,,,,,,,,,,,,,
41.087441638762684,71.77409322325568,73.91792775590253,19.185841982740058,16.29568649665659,5.729861115042312,71.30393634922517,chickpea,,,,,,,,,,,,,,,,,,,,,
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,,,,,,,,,,,,,,,,,,,,,
0.6820313968017068,74.09469684193195,17.065600838690038,23.158916768938962,64.48534411645788,7.206259943990678,46.97395309105797,lentil,,,,,,,,,,,,,,,,,,,,,
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram,,,,,,,,,,,,,,,,,,,,,
77.32005189588968,43.49230202511633,37.45736273244515,21.866571805155907,79.99532194400702,7.170217163260147,166.49575316212912,rice,,,,,,,,,,,,,,,,,,,,,
52.29661084621585,46.58983810019647,55.849864862905164,38.08644435868151,89.99445131755219,6.762553634670433,129.8671395354025,papaya,,,,,,,,,,,,,,,,,,,,,
0.6635448837620022,28.863066862794042,31.949990868879507,28.059041050833894,98.2401777760519,5.885773638730183,171.76467921241445,coconut,,,,,,,,,,,,,,,,,,,,,
13.933778144765496,41.631569609011365,20.30017795262249,29.39142687107291,88.72654726149138,6.539569563832849,51.83897915157147,mungbean,,,,,,,,,,,,,,,,,,,,,
23.183704951119118,74.65796121787207,18.62124758885344,23.441800403327107,65.9720672926055,6.785858987154308,42.61727336960673,lentil,,,,,,,,,,,,,,,,,,,,,
22.592012135158416,74.24703026359686,15.149893657885572,19.60125986855736,21.297205945258728,5.820208334741635,122.94122865107916,kidneybeans,,,,,,,,,,,,,,,,,,,,,
50.74561261909217,71.2469297347576,77.20392754888391,17.14860383343197,19.21430629407127,9.20326784220103,70.42277102588862,chickpea,,,,,,,,,,,,,,,,,,,,,
37.33272048949996,10.966882845841422,36.68853914053362,27.49891206954918,94.30136492845587,6.624092232942858,164.11315081129783,coconut,,,,,,,,,,,,,,,,,,,,,
37.11038138173754,69.7436000298835,21.662078820563995,26.38121925404097,49.26196692153006,5.613876572127025,172.53478291539324,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
23.53576514683838,73.0208777937068,18.982978905843257,29.28109826504011,68.63203063569226,6.7311804240918764,34.49180934398895,lentil,,,,,,,,,,,,,,,,,,,,,
35.702073567386186,31.668863931405603,34.45829812019623,25.890720513501407,51.23736875952528,6.35972836023654,100.54357181306989,mango,,,,,,,,,,,,,,,,,,,,,
16,71,24,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
27,72,23,19.92889503,21.79992115,5.961934481,64.02640797,kidneybeans,,,,,,,,,,,,,,,,,,,,,
67.79180925788108,45.75922224358955,44.12850001590215,26.67955511915755,78.54550054795047,7.081214643034175,154.95863026353126,jute,,,,,,,,,,,,,,,,,,,,,
85,38,41,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice,,,,,,,,,,,,,,,,,,,,,
12.790983565375317,30.3105029674517,30.021224481117216,30.69054547270292,48.972876983035874,4.750230561987695,92.06948249892027,mango,,,,,,,,,,,,,,,,,,,,,
39.85439033445003,63.13821186441557,48.56708281779339,32.10805247311045,93.90221923132633,6.8068209624959675,65.66086323713877,papaya,,,,,,,,,,,,,,,,,,,,,
81.27622046127087,32.24352729577746,19.269976427133237,24.455998285391164,59.79242239371738,5.980140458482553,86.34721080431873,maize,,,,,,,,,,,,,,,,,,,,,
94.49959726008146,41.65926728106737,40.711311819174796,23.954492258424857,81.87971886256457,6.703768279519372,245.53428067268032,rice,,,,,,,,,,,,,,,,,,,,,
105.40701677924609,92.75355037881094,46.09232475763229,25.140626502041076,78.73141872139406,5.770364544648295,107.88160449648618,banana,,,,,,,,,,,,,,,,,,,,,
19.631802451949685,13.423346616199808,31.125642238427563,31.164427360445497,55.86376853192375,5.608000739536224,92.49779885987505,mango,,,,,,,,,,,,,,,,,,,,,
